fecha,vol30,umbral_bajo_normal,umbral_normal_elevado,n_ventana,etiqueta
2020-08-04,0.506556,0.517291,0.752797,2193,Bajo
2020-08-05,0.521885,0.517562,0.752797,2193,Normal
2020-08-06,0.518654,0.517837,0.752797,2193,Normal
2020-08-07,0.522777,0.517954,0.752797,2193,Normal
2020-08-08,0.513143,0.517954,0.752797,2193,Bajo
2020-08-09,0.516145,0.517954,0.752797,2193,Bajo
2020-08-10,0.515313,0.517954,0.752797,2193,Bajo
2020-08-11,0.545854,0.518164,0.752797,2193,Normal
2020-08-12,0.543977,0.51828,0.752797,2193,Normal
2020-08-13,0.545175,0.518395,0.752797,2193,Normal
2020-08-14,0.54363,0.518455,0.752797,2193,Normal
2020-08-15,0.541178,0.518481,0.752797,2193,Normal
2020-08-16,0.540883,0.518568,0.752797,2193,Normal
2020-08-17,0.546173,0.518638,0.752797,2193,Normal
2020-08-18,0.561628,0.518701,0.752797,2193,Normal
2020-08-19,0.56668,0.518812,0.752797,2193,Normal
2020-08-20,0.563607,0.518969,0.752797,2193,Normal
2020-08-21,0.576363,0.518969,0.752797,2193,Normal
2020-08-22,0.576642,0.518969,0.752797,2193,Normal
2020-08-23,0.575364,0.518969,0.752797,2193,Normal
2020-08-24,0.574307,0.518969,0.752797,2193,Normal
2020-08-25,0.5905,0.518969,0.752797,2193,Normal
2020-08-26,0.467156,0.518812,0.752797,2193,Bajo
2020-08-27,0.467974,0.518701,0.752797,2193,Bajo
2020-08-28,0.469013,0.518638,0.752797,2193,Bajo
2020-08-29,0.469617,0.518568,0.752797,2193,Bajo
2020-08-30,0.468915,0.518481,0.752797,2193,Bajo
2020-08-31,0.447833,0.518481,0.752797,2193,Bajo
2020-09-01,0.389085,0.518455,0.752797,2193,Bajo
2020-09-02,0.42004,0.518455,0.752797,2193,Bajo
2020-09-03,0.582153,0.518478,0.752797,2193,Normal
2020-09-04,0.563191,0.518478,0.752797,2193,Normal
2020-09-05,0.569053,0.518478,0.752797,2193,Normal
2020-09-06,0.56999,0.518478,0.752797,2193,Normal
2020-09-07,0.56856,0.518478,0.752797,2193,Normal
2020-09-08,0.572926,0.518478,0.752797,2193,Normal
2020-09-09,0.569833,0.518478,0.752797,2193,Normal
2020-09-10,0.555231,0.518478,0.752797,2193,Normal
2020-09-11,0.552142,0.518478,0.752797,2193,Normal
2020-09-12,0.546766,0.518478,0.752797,2193,Normal
2020-09-13,0.547106,0.518478,0.752797,2193,Normal
2020-09-14,0.560948,0.518568,0.752797,2193,Normal
2020-09-15,0.562171,0.518638,0.752797,2193,Normal
2020-09-16,0.552149,0.518902,0.752797,2193,Normal
2020-09-17,0.54525,0.519341,0.752797,2193,Normal
2020-09-18,0.542952,0.519652,0.752797,2193,Normal
2020-09-19,0.544382,0.519795,0.752797,2193,Normal
2020-09-20,0.538194,0.520043,0.752797,2193,Normal
2020-09-21,0.559231,0.520273,0.752797,2193,Normal
2020-09-22,0.561836,0.52038,0.752797,2193,Normal
2020-09-23,0.566614,0.520879,0.752797,2193,Normal
2020-09-24,0.583215,0.520879,0.752797,2193,Normal
2020-09-25,0.581079,0.520879,0.752797,2193,Normal
2020-09-26,0.580323,0.520879,0.752797,2193,Normal
2020-09-27,0.576432,0.520879,0.752797,2193,Normal
2020-09-28,0.576729,0.520879,0.752797,2193,Normal
2020-09-29,0.573816,0.520879,0.752797,2193,Normal
2020-09-30,0.573856,0.520879,0.752797,2193,Normal
2020-10-01,0.567787,0.520879,0.752797,2193,Normal
2020-10-02,0.547991,0.520879,0.752797,2193,Normal
2020-10-03,0.368227,0.52038,0.752797,2193,Bajo
2020-10-04,0.356549,0.520273,0.752797,2193,Bajo
2020-10-05,0.342948,0.520043,0.752797,2193,Bajo
2020-10-06,0.348608,0.519795,0.752797,2193,Bajo
2020-10-07,0.347114,0.519652,0.752797,2193,Bajo
2020-10-08,0.343187,0.519341,0.752797,2193,Bajo
2020-10-09,0.343453,0.518902,0.752797,2193,Bajo
2020-10-10,0.349251,0.518638,0.752797,2193,Bajo
2020-10-11,0.349389,0.518568,0.752797,2193,Bajo
2020-10-12,0.351541,0.518478,0.752797,2193,Bajo
2020-10-13,0.351046,0.518389,0.752329,2193,Bajo
2020-10-14,0.335122,0.518164,0.752075,2193,Bajo
2020-10-15,0.334408,0.517954,0.751555,2193,Bajo
2020-10-16,0.337065,0.517837,0.751268,2193,Bajo
2020-10-17,0.337109,0.517562,0.750907,2193,Bajo
2020-10-18,0.339667,0.517291,0.749909,2193,Bajo
2020-10-19,0.343992,0.516977,0.749487,2193,Bajo
2020-10-20,0.341172,0.516949,0.749487,2193,Bajo
2020-10-21,0.369728,0.516872,0.749487,2193,Bajo
2020-10-22,0.370185,0.51664,0.749487,2193,Bajo
2020-10-23,0.348999,0.516299,0.749487,2193,Bajo
2020-10-24,0.317395,0.516148,0.749487,2193,Bajo
2020-10-25,0.318049,0.515867,0.749487,2193,Bajo
2020-10-26,0.318276,0.515228,0.749487,2193,Bajo
2020-10-27,0.343237,0.515021,0.749487,2193,Bajo
2020-10-28,0.36087,0.514902,0.749487,2193,Bajo
2020-10-29,0.361069,0.514812,0.749487,2193,Bajo
2020-10-30,0.358189,0.514799,0.749487,2193,Bajo
2020-10-31,0.350907,0.51479,0.749487,2193,Bajo
2020-11-01,0.350794,0.514729,0.749487,2193,Bajo
2020-11-02,0.358133,0.514546,0.749487,2193,Bajo
2020-11-03,0.369622,0.514413,0.749487,2193,Bajo
2020-11-04,0.369516,0.514368,0.749487,2193,Bajo
2020-11-05,0.468738,0.514186,0.749487,2193,Bajo
2020-11-06,0.470446,0.513939,0.749487,2193,Bajo
2020-11-07,0.516481,0.513939,0.749487,2193,Normal
2020-11-08,0.528921,0.513939,0.749487,2193,Normal
2020-11-09,0.532511,0.513939,0.749487,2193,Normal
2020-11-10,0.53384,0.513939,0.749487,2193,Normal
2020-11-11,0.536397,0.513939,0.749487,2193,Normal
2020-11-12,0.539367,0.513939,0.749487,2193,Normal
2020-11-13,0.538839,0.513939,0.749487,2193,Normal
2020-11-14,0.54701,0.513939,0.749487,2193,Normal
2020-11-15,0.541859,0.513939,0.749487,2193,Normal
2020-11-16,0.554071,0.513939,0.749438,2193,Normal
2020-11-17,0.573766,0.513939,0.749084,2193,Normal
2020-11-18,0.573954,0.513939,0.748849,2193,Normal
2020-11-19,0.57537,0.513939,0.748691,2193,Normal
2020-11-20,0.550423,0.513939,0.748534,2193,Normal
2020-11-21,0.551631,0.513939,0.74833,2193,Normal
2020-11-22,0.557646,0.513939,0.747708,2193,Normal
2020-11-23,0.559895,0.513939,0.747298,2193,Normal
2020-11-24,0.565757,0.513939,0.747023,2193,Normal
2020-11-25,0.578092,0.513939,0.745761,2193,Normal
2020-11-26,0.662965,0.513939,0.745069,2193,Normal
2020-11-27,0.651362,0.513939,0.744719,2193,Normal
2020-11-28,0.656976,0.513939,0.744001,2193,Normal
2020-11-29,0.659232,0.513939,0.744001,2193,Normal
2020-11-30,0.702475,0.513939,0.744001,2193,Normal
2020-12-01,0.731446,0.513939,0.744001,2193,Normal
2020-12-02,0.727286,0.513939,0.744001,2193,Normal
2020-12-03,0.722541,0.513939,0.744001,2193,Normal
2020-12-04,0.744559,0.513939,0.744563,2193,Normal
2020-12-05,0.677078,0.513939,0.744563,2193,Normal
2020-12-06,0.676728,0.513939,0.744563,2193,Normal
2020-12-07,0.648312,0.513939,0.744563,2193,Normal
2020-12-08,0.662755,0.513939,0.744563,2193,Normal
2020-12-09,0.660742,0.513939,0.744563,2193,Normal
2020-12-10,0.665149,0.513939,0.744563,2193,Normal
2020-12-11,0.663969,0.513939,0.744563,2193,Normal
2020-12-12,0.667325,0.513939,0.744563,2193,Normal
2020-12-13,0.668891,0.514186,0.744563,2193,Normal
2020-12-14,0.664709,0.514368,0.744563,2193,Normal
2020-12-15,0.663097,0.514413,0.744563,2193,Normal
2020-12-16,0.719124,0.514546,0.744563,2193,Normal
2020-12-17,0.728223,0.514729,0.744563,2193,Normal
2020-12-18,0.728411,0.51479,0.744563,2193,Normal
2020-12-19,0.731739,0.514799,0.744563,2193,Normal
2020-12-20,0.724002,0.514812,0.744563,2193,Normal
2020-12-21,0.736898,0.514902,0.744563,2193,Normal
2020-12-22,0.745859,0.515021,0.744719,2193,Elevado
2020-12-23,0.754061,0.515228,0.745069,2193,Elevado
2020-12-24,0.745786,0.515867,0.745383,2193,Elevado
2020-12-25,0.746566,0.516148,0.74581,2193,Elevado
2020-12-26,0.68824,0.516299,0.74581,2193,Normal
2020-12-27,0.690762,0.516446,0.74581,2193,Normal
2020-12-28,0.689353,0.516676,0.74581,2193,Normal
2020-12-29,0.688224,0.516872,0.74581,2193,Normal
2020-12-30,0.662395,0.516949,0.74581,2193,Normal
2020-12-31,0.625877,0.516977,0.74581,2193,Normal
2021-01-01,0.624944,0.517291,0.74581,2193,Normal
2021-01-02,0.680342,0.517562,0.74581,2193,Normal
2021-01-03,0.648597,0.517837,0.74581,2193,Normal
2021-01-04,0.673413,0.517837,0.74581,2193,Normal
2021-01-05,0.690594,0.517837,0.74581,2193,Normal
2021-01-06,0.71325,0.517837,0.74581,2193,Normal
2021-01-07,0.688981,0.517837,0.74581,2193,Normal
2021-01-08,0.687549,0.517837,0.74581,2193,Normal
2021-01-09,0.683108,0.517837,0.74581,2193,Normal
2021-01-10,0.725567,0.517837,0.74581,2193,Normal
2021-01-11,0.800069,0.517837,0.746094,2193,Elevado
2021-01-12,0.828817,0.517837,0.746684,2193,Elevado
2021-01-13,0.867268,0.517837,0.747023,2193,Elevado
2021-01-14,0.869527,0.517837,0.747023,2193,Elevado
2021-01-15,0.880148,0.517837,0.747023,2193,Elevado
2021-01-16,0.873009,0.517837,0.747023,2193,Elevado
2021-01-17,0.875859,0.517837,0.747023,2193,Elevado
2021-01-18,0.87451,0.517837,0.747023,2193,Elevado
2021-01-19,0.876132,0.517837,0.747023,2193,Elevado
2021-01-20,0.865502,0.517837,0.747023,2193,Elevado
2021-01-21,1.013856,0.517837,0.747023,2193,Elevado
2021-01-22,1.027049,0.517837,0.747023,2193,Elevado
2021-01-23,1.035195,0.517837,0.747023,2193,Elevado
2021-01-24,1.029474,0.517837,0.747023,2193,Elevado
2021-01-25,1.00686,0.517837,0.747023,2193,Elevado
2021-01-26,1.005512,0.517837,0.747023,2193,Elevado
2021-01-27,1.033735,0.517837,0.747023,2193,Elevado
2021-01-28,1.082187,0.517837,0.747023,2193,Elevado
2021-01-29,1.070539,0.517837,0.747023,2193,Elevado
2021-01-30,1.070593,0.517837,0.747023,2193,Elevado
2021-01-31,1.079386,0.517837,0.747023,2193,Elevado
2021-02-01,1.032964,0.517837,0.747023,2193,Elevado
2021-02-02,1.047965,0.517837,0.747023,2193,Elevado
2021-02-03,1.057911,0.517837,0.747023,2193,Elevado
2021-02-04,1.041203,0.517837,0.747023,2193,Elevado
2021-02-05,1.01128,0.517837,0.747023,2193,Elevado
2021-02-06,0.984829,0.517837,0.747023,2193,Elevado
2021-02-07,0.979815,0.517837,0.747023,2193,Elevado
2021-02-08,1.161254,0.517837,0.747023,2193,Elevado
2021-02-09,1.142725,0.517837,0.747023,2193,Elevado
2021-02-10,1.116573,0.517837,0.747023,2193,Elevado
2021-02-11,1.120966,0.517837,0.747023,2193,Elevado
2021-02-12,1.083008,0.517837,0.747023,2193,Elevado
2021-02-13,1.075057,0.517837,0.747023,2193,Elevado
2021-02-14,1.048499,0.517837,0.747023,2193,Elevado
2021-02-15,1.046566,0.517837,0.747023,2193,Elevado
2021-02-16,1.046579,0.517837,0.747023,2193,Elevado
2021-02-17,1.059756,0.517837,0.747023,2193,Elevado
2021-02-18,1.057217,0.517837,0.747023,2193,Elevado
2021-02-19,1.080954,0.517837,0.747023,2193,Elevado
2021-02-20,0.924704,0.517837,0.747023,2193,Elevado
2021-02-21,0.90871,0.517837,0.747023,2193,Elevado
2021-02-22,0.935909,0.517837,0.747023,2193,Elevado
2021-02-23,1.025038,0.517837,0.747023,2193,Elevado
2021-02-24,1.02373,0.517837,0.747023,2193,Elevado
2021-02-25,1.051938,0.517837,0.747023,2193,Elevado
2021-02-26,1.019091,0.517837,0.747023,2193,Elevado
2021-02-27,0.976893,0.517837,0.747023,2193,Elevado
2021-02-28,0.981276,0.517837,0.747298,2193,Elevado
2021-03-01,1.022823,0.517837,0.747708,2193,Elevado
2021-03-02,1.016518,0.517837,0.74833,2193,Elevado
2021-03-03,1.02023,0.517837,0.748534,2193,Elevado
2021-03-04,1.024551,0.517837,0.748691,2193,Elevado
2021-03-05,1.009185,0.517837,0.748849,2193,Elevado
2021-03-06,1.004632,0.517837,0.749084,2193,Elevado
2021-03-07,1.006854,0.517837,0.749438,2193,Elevado
2021-03-08,1.007586,0.517837,0.749487,2193,Elevado
2021-03-09,1.012811,0.517837,0.749909,2193,Elevado
2021-03-10,0.81707,0.517837,0.750907,2193,Elevado
2021-03-11,0.82253,0.517837,0.751268,2193,Elevado
2021-03-12,0.809794,0.517837,0.751555,2193,Elevado
2021-03-13,0.808334,0.517837,0.752075,2193,Elevado
2021-03-14,0.819851,0.517837,0.752329,2193,Elevado
2021-03-15,0.85115,0.517837,0.752797,2193,Elevado
2021-03-16,0.84885,0.517837,0.753315,2193,Elevado
2021-03-17,0.851569,0.517837,0.753634,2193,Elevado
2021-03-18,0.854489,0.517954,0.753984,2193,Elevado
2021-03-19,0.832026,0.517954,0.754341,2193,Elevado
2021-03-20,0.830319,0.517954,0.755315,2193,Elevado
2021-03-21,0.782733,0.517954,0.756579,2193,Elevado
2021-03-22,0.810485,0.517954,0.757709,2193,Elevado
2021-03-23,0.804319,0.517954,0.758356,2193,Elevado
2021-03-24,0.788831,0.517954,0.758629,2193,Elevado
2021-03-25,0.70247,0.517954,0.758629,2193,Normal
2021-03-26,0.740939,0.517954,0.758629,2193,Normal
2021-03-27,0.710871,0.517954,0.758629,2193,Normal
2021-03-28,0.706784,0.517954,0.758629,2193,Normal
2021-03-29,0.711255,0.517954,0.758629,2193,Normal
2021-03-30,0.70599,0.517954,0.758629,2193,Normal
2021-03-31,0.638131,0.517954,0.758629,2193,Normal
2021-04-01,0.630442,0.517954,0.758629,2193,Normal
2021-04-02,0.620234,0.517954,0.758629,2193,Normal
2021-04-03,0.613735,0.517954,0.758629,2193,Normal
2021-04-04,0.615753,0.517954,0.758629,2193,Normal
2021-04-05,0.616586,0.517954,0.758629,2193,Normal
2021-04-06,0.60931,0.517954,0.758629,2193,Normal
2021-04-07,0.619165,0.517954,0.758629,2193,Normal
2021-04-08,0.612044,0.517954,0.758629,2193,Normal
2021-04-09,0.609723,0.517954,0.758629,2193,Normal
2021-04-10,0.606231,0.517954,0.758629,2193,Normal
2021-04-11,0.605233,0.517954,0.758629,2193,Normal
2021-04-12,0.559115,0.517954,0.758629,2193,Normal
2021-04-13,0.583526,0.517954,0.758629,2193,Normal
2021-04-14,0.542084,0.517954,0.758629,2193,Normal
2021-04-15,0.538037,0.517954,0.758629,2193,Normal
2021-04-16,0.537603,0.517954,0.758629,2193,Normal
2021-04-17,0.538491,0.517954,0.758629,2193,Normal
2021-04-18,0.584798,0.517954,0.758629,2193,Normal
2021-04-19,0.585654,0.518164,0.758629,2193,Normal
2021-04-20,0.586617,0.518389,0.758629,2193,Normal
2021-04-21,0.574335,0.518478,0.758629,2193,Normal
2021-04-22,0.590611,0.518478,0.758629,2193,Normal
2021-04-23,0.576088,0.518478,0.758629,2193,Normal
2021-04-24,0.577051,0.518568,0.758629,2193,Normal
2021-04-25,0.519612,0.518638,0.758629,2193,Normal
2021-04-26,0.623269,0.518902,0.758629,2193,Normal
2021-04-27,0.627056,0.519341,0.758629,2193,Normal
2021-04-28,0.616143,0.519575,0.758629,2193,Normal
2021-04-29,0.615917,0.51969,0.758629,2193,Normal
2021-04-30,0.673656,0.52001,0.758629,2193,Normal
2021-05-01,0.673687,0.520273,0.758629,2193,Normal
2021-05-02,0.677324,0.52038,0.758629,2193,Normal
2021-05-03,0.668445,0.520879,0.758629,2193,Normal
2021-05-04,0.709987,0.521452,0.758629,2193,Normal
2021-05-05,0.760977,0.521796,0.758792,2193,Elevado
2021-05-06,0.760905,0.52213,0.759692,2193,Elevado
2021-05-07,0.752026,0.522275,0.759692,2193,Normal
2021-05-08,0.746421,0.522508,0.759692,2193,Normal
2021-05-09,0.747613,0.522622,0.759692,2193,Normal
2021-05-10,0.75484,0.522699,0.759692,2193,Normal
2021-05-11,0.757193,0.522764,0.759692,2193,Normal
2021-05-12,0.896125,0.522801,0.760929,2193,Elevado
2021-05-13,0.864553,0.523373,0.761291,2193,Elevado
2021-05-14,0.865542,0.523684,0.762304,2193,Elevado
2021-05-15,0.887466,0.523739,0.763129,2193,Elevado
2021-05-16,0.884961,0.524032,0.763398,2193,Elevado
2021-05-17,0.903786,0.524656,0.763786,2193,Elevado
2021-05-18,0.883051,0.5251,0.764051,2193,Elevado
2021-05-19,1.016531,0.525222,0.764358,2193,Elevado
2021-05-20,1.087553,0.525453,0.764425,2193,Elevado
2021-05-21,1.110307,0.525796,0.764518,2193,Elevado
2021-05-22,1.107025,0.526012,0.764586,2193,Elevado
2021-05-23,1.131203,0.526105,0.764637,2193,Elevado
2021-05-24,1.212213,0.526158,0.764704,2193,Elevado
2021-05-25,1.211564,0.526315,0.764846,2193,Elevado
2021-05-26,1.158393,0.526438,0.764997,2193,Elevado
2021-05-27,1.154,0.526533,0.765137,2193,Elevado
2021-05-28,1.174713,0.526658,0.765422,2193,Elevado
2021-05-29,1.175534,0.526714,0.766152,2193,Elevado
2021-05-30,1.142145,0.526744,0.766599,2193,Elevado
2021-05-31,1.160902,0.526771,0.766682,2193,Elevado
2021-06-01,1.160688,0.526956,0.766915,2193,Elevado
2021-06-02,1.165331,0.527359,0.767249,2193,Elevado
2021-06-03,1.161896,0.527568,0.767314,2193,Elevado
2021-06-04,1.13081,0.527604,0.767527,2193,Elevado
2021-06-05,1.133508,0.527733,0.767836,2193,Elevado
2021-06-06,1.130845,0.528062,0.768017,2193,Elevado
2021-06-07,1.131937,0.528315,0.768231,2193,Elevado
2021-06-08,1.132681,0.528739,0.768501,2193,Elevado
2021-06-09,1.217671,0.529395,0.769019,2193,Elevado
2021-06-10,1.21324,0.529764,0.76948,2193,Elevado
2021-06-11,1.130761,0.529844,0.769732,2193,Elevado
2021-06-12,1.137743,0.530036,0.769777,2193,Elevado
2021-06-13,1.193884,0.530429,0.770237,2193,Elevado
2021-06-14,1.185873,0.530831,0.771856,2193,Elevado
2021-06-15,1.185962,0.531552,0.773513,2193,Elevado
2021-06-16,1.176824,0.531935,0.774092,2193,Elevado
2021-06-17,1.176031,0.53209,0.774892,2193,Elevado
2021-06-18,1.067462,0.532389,0.775703,2193,Elevado
2021-06-19,1.003903,0.532528,0.777542,2193,Elevado
2021-06-20,0.961242,0.532767,0.77836,2193,Elevado
2021-06-21,1.042727,0.533278,0.778569,2193,Elevado
2021-06-22,1.016067,0.533502,0.778781,2193,Elevado
2021-06-23,0.938221,0.533714,0.779509,2193,Elevado
2021-06-24,0.94527,0.533831,0.781065,2193,Elevado
2021-06-25,0.988937,0.533843,0.78275,2193,Elevado
2021-06-26,0.992512,0.534388,0.782911,2193,Elevado
2021-06-27,0.995918,0.535719,0.78337,2193,Elevado
2021-06-28,0.990559,0.536348,0.784686,2193,Elevado
2021-06-29,0.995276,0.536437,0.786899,2193,Elevado
2021-06-30,0.985053,0.536793,0.788072,2193,Elevado
2021-07-01,0.994011,0.537365,0.788893,2193,Elevado
2021-07-02,0.989968,0.537591,0.789634,2193,Elevado
2021-07-03,0.981822,0.537893,0.790894,2193,Elevado
2021-07-04,0.96222,0.538142,0.791228,2193,Elevado
2021-07-05,0.966678,0.538284,0.791897,2193,Elevado
2021-07-06,0.968102,0.538437,0.792374,2193,Elevado
2021-07-07,0.94212,0.538542,0.792956,2193,Elevado
2021-07-08,0.947692,0.538748,0.793388,2193,Elevado
2021-07-09,0.862366,0.539191,0.793934,2193,Elevado
2021-07-10,0.860873,0.539546,0.794067,2193,Elevado
2021-07-11,0.862431,0.540382,0.794321,2193,Elevado
2021-07-12,0.853748,0.54084,0.794698,2193,Elevado
2021-07-13,0.781301,0.540945,0.794698,2193,Normal
2021-07-14,0.765801,0.54111,0.794698,2193,Normal
2021-07-15,0.770028,0.541457,0.794698,2193,Normal
2021-07-16,0.757887,0.541771,0.794698,2193,Normal
2021-07-17,0.75889,0.541941,0.794698,2193,Normal
2021-07-18,0.733933,0.542051,0.794698,2193,Normal
2021-07-19,0.739454,0.542282,0.794698,2193,Normal
2021-07-20,0.746126,0.542761,0.794698,2193,Normal
2021-07-21,0.684005,0.543101,0.794698,2193,Normal
2021-07-22,0.676843,0.543478,0.794698,2193,Normal
2021-07-23,0.682781,0.543861,0.794698,2193,Normal
2021-07-24,0.677918,0.544167,0.794698,2193,Normal
2021-07-25,0.600241,0.544342,0.794698,2193,Normal
2021-07-26,0.620075,0.544411,0.794698,2193,Normal
2021-07-27,0.6006,0.544783,0.794698,2193,Normal
2021-07-28,0.600324,0.545104,0.794698,2193,Normal
2021-07-29,0.586721,0.545225,0.794698,2193,Normal
2021-07-30,0.602424,0.545374,0.794698,2193,Normal
2021-07-31,0.582641,0.545502,0.794698,2193,Normal
2021-08-01,0.605898,0.545741,0.794698,2193,Normal
2021-08-02,0.606325,0.54585,0.794698,2193,Normal
2021-08-03,0.612967,0.546066,0.794698,2193,Normal
2021-08-04,0.600538,0.546561,0.794698,2193,Normal
2021-08-05,0.604934,0.546762,0.794698,2193,Normal
2021-08-06,0.618238,0.546929,0.794698,2193,Normal
2021-08-07,0.613055,0.547074,0.794698,2193,Normal
2021-08-08,0.616756,0.547318,0.794698,2193,Normal
2021-08-09,0.63294,0.547537,0.794698,2193,Normal
2021-08-10,0.637782,0.547859,0.794698,2193,Normal
2021-08-11,0.619454,0.548385,0.794698,2193,Normal
2021-08-12,0.626829,0.548699,0.794698,2193,Normal
2021-08-13,0.664408,0.548781,0.794698,2193,Normal
2021-08-14,0.654496,0.548911,0.794698,2193,Normal
2021-08-15,0.649252,0.54944,0.794698,2193,Normal
2021-08-16,0.66144,0.549793,0.794698,2193,Normal
2021-08-17,0.675769,0.549919,0.794698,2193,Normal
2021-08-18,0.66023,0.549999,0.794698,2193,Normal
2021-08-19,0.64716,0.549999,0.794698,2193,Normal
2021-08-20,0.625212,0.549999,0.794698,2193,Normal
2021-08-21,0.630009,0.549999,0.794698,2193,Normal
2021-08-22,0.621968,0.549999,0.794698,2193,Normal
2021-08-23,0.62217,0.549999,0.794698,2193,Normal
2021-08-24,0.641338,0.549999,0.794698,2193,Normal
2021-08-25,0.626911,0.549999,0.794698,2193,Normal
2021-08-26,0.629849,0.549999,0.794698,2193,Normal
2021-08-27,0.645449,0.549999,0.794698,2193,Normal
2021-08-28,0.646006,0.549999,0.794698,2193,Normal
2021-08-29,0.624175,0.549999,0.794698,2193,Normal
2021-08-30,0.636975,0.549999,0.794698,2193,Normal
2021-08-31,0.616211,0.549999,0.794698,2193,Normal
2021-09-01,0.619055,0.549999,0.794698,2193,Normal
2021-09-02,0.607545,0.549999,0.794698,2193,Normal
2021-09-03,0.597321,0.549999,0.794698,2193,Normal
2021-09-04,0.593279,0.549999,0.794698,2193,Normal
2021-09-05,0.585613,0.549999,0.794698,2193,Normal
2021-09-06,0.57428,0.549999,0.794698,2193,Normal
2021-09-07,0.713868,0.549999,0.794698,2193,Normal
2021-09-08,0.69153,0.549999,0.794698,2193,Normal
2021-09-09,0.689819,0.549999,0.794698,2193,Normal
2021-09-10,0.700074,0.549999,0.794698,2193,Normal
2021-09-11,0.695168,0.549999,0.794698,2193,Normal
2021-09-12,0.646665,0.549999,0.794698,2193,Normal
2021-09-13,0.649365,0.549999,0.794698,2193,Normal
2021-09-14,0.670417,0.549999,0.794698,2193,Normal
2021-09-15,0.669025,0.549999,0.794698,2193,Normal
2021-09-16,0.661927,0.549999,0.794698,2193,Normal
2021-09-17,0.663191,0.549999,0.794698,2193,Normal
2021-09-18,0.649091,0.55011,0.794698,2193,Normal
2021-09-19,0.625139,0.550333,0.794698,2193,Normal
2021-09-20,0.7023,0.550638,0.794698,2193,Normal
2021-09-21,0.725362,0.55076,0.794698,2193,Normal
2021-09-22,0.773569,0.551343,0.794698,2193,Normal
2021-09-23,0.772687,0.551773,0.794698,2193,Normal
2021-09-24,0.780918,0.552017,0.794698,2193,Normal
2021-09-25,0.767126,0.552129,0.794698,2193,Normal
2021-09-26,0.747821,0.552146,0.794698,2193,Normal
2021-09-27,0.750894,0.552179,0.794698,2193,Normal
2021-09-28,0.754895,0.552312,0.794698,2193,Normal
2021-09-29,0.748311,0.552385,0.794698,2193,Normal
2021-09-30,0.774778,0.553229,0.794698,2193,Normal
2021-10-01,0.835914,0.553929,0.794982,2193,Elevado
2021-10-02,0.835913,0.554355,0.795964,2193,Elevado
2021-10-03,0.835121,0.554592,0.797327,2193,Elevado
2021-10-04,0.838588,0.554941,0.797751,2193,Elevado
2021-10-05,0.843615,0.555136,0.79872,2193,Elevado
2021-10-06,0.878758,0.555207,0.799236,2193,Elevado
2021-10-07,0.775801,0.555231,0.799236,2193,Normal
2021-10-08,0.772035,0.555508,0.799236,2193,Normal
2021-10-09,0.77346,0.55579,0.799236,2193,Normal
